,hiddenNeurons,denseSize,predictionDays,epochNo,batchSize,RMSE,R^2,LSTM
171,80,25,60,50,32,2.920329704959167,0.9698026538575898,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  123.313141
2021-03-15  123.989998  123.718391
2021-03-16  125.570000  125.153793
2021-03-17  124.760002  126.862572
2021-03-18  120.529999  127.420624
...                ...         ...
2022-03-04  163.169998  167.542343
2022-03-07  159.300003  165.907104
2022-03-08  157.440002  162.553329
2022-03-09  162.949997  159.674316
2022-03-10  158.520004  161.505035

[252 rows x 2 columns]"
172,80,25,60,50,64,4.317246845091576,0.9340038248059137,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  119.599754
2021-03-15  123.989998  119.861229
2021-03-16  125.570000  120.635857
2021-03-17  124.760002  121.814774
2021-03-18  120.529999  122.893822
...                ...         ...
2022-03-04  163.169998  160.435837
2022-03-07  159.300003  160.699997
2022-03-08  157.440002  160.006226
2022-03-09  162.949997  158.646942
2022-03-10  158.520004  158.146133

[252 rows x 2 columns]"
173,80,25,60,50,128,5.0649342963971895,0.9091651220377265,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  119.343063
2021-03-15  123.989998  119.294624
2021-03-16  125.570000  119.604401
2021-03-17  124.760002  120.252098
2021-03-18  120.529999  120.993263
...                ...         ...
2022-03-04  163.169998  159.320160
2022-03-07  159.300003  159.245483
2022-03-08  157.440002  158.783585
2022-03-09  162.949997  157.972519
2022-03-10  158.520004  157.514771

[252 rows x 2 columns]"
174,80,25,60,100,32,4.761112148301183,0.9197358098705708,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  119.691109
2021-03-15  123.989998  118.933136
2021-03-16  125.570000  121.400505
2021-03-17  124.760002  123.126183
2021-03-18  120.529999  122.379005
...                ...         ...
2022-03-04  163.169998  160.952332
2022-03-07  159.300003  157.613510
2022-03-08  157.440002  153.931641
2022-03-09  162.949997  152.659897
2022-03-10  158.520004  158.957184

[252 rows x 2 columns]"
175,80,25,60,100,64,2.9190769366418565,0.9698285565248121,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.361015
2021-03-15  123.989998  121.106926
2021-03-16  125.570000  122.817734
2021-03-17  124.760002  124.704041
2021-03-18  120.529999  124.577477
...                ...         ...
2022-03-04  163.169998  164.039581
2022-03-07  159.300003  161.104172
2022-03-08  157.440002  156.993790
2022-03-09  162.949997  155.029892
2022-03-10  158.520004  160.161057

[252 rows x 2 columns]"
176,80,25,60,100,128,3.282276588329703,0.9618534421777863,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.431343
2021-03-15  123.989998  121.719070
2021-03-16  125.570000  122.561424
2021-03-17  124.760002  123.812065
2021-03-18  120.529999  124.903809
...                ...         ...
2022-03-04  163.169998  163.515335
2022-03-07  159.300003  163.712494
2022-03-08  157.440002  162.835358
2022-03-09  162.949997  161.291656
2022-03-10  158.520004  160.839844

[252 rows x 2 columns]"
177,80,25,60,150,32,3.17788615305382,0.9642413038916676,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.241730
2021-03-15  123.989998  120.403030
2021-03-16  125.570000  123.054344
2021-03-17  124.760002  124.754547
2021-03-18  120.529999  123.906067
...                ...         ...
2022-03-04  163.169998  163.108963
2022-03-07  159.300003  159.628754
2022-03-08  157.440002  156.052917
2022-03-09  162.949997  154.917175
2022-03-10  158.520004  161.419846

[252 rows x 2 columns]"
178,80,25,60,150,64,3.042687348057808,0.9672191913733524,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  124.301735
2021-03-15  123.989998  124.130783
2021-03-16  125.570000  125.739891
2021-03-17  124.760002  127.536659
2021-03-18  120.529999  127.495514
...                ...         ...
2022-03-04  163.169998  167.624481
2022-03-07  159.300003  165.127121
2022-03-08  157.440002  161.282364
2022-03-09  162.949997  159.099167
2022-03-10  158.520004  163.390656

[252 rows x 2 columns]"
179,80,25,60,150,128,3.1844232683682248,0.9640940367228573,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.877853
2021-03-15  123.989998  121.210709
2021-03-16  125.570000  122.693268
2021-03-17  124.760002  124.441544
2021-03-18  120.529999  124.823753
...                ...         ...
2022-03-04  163.169998  163.966934
2022-03-07  159.300003  161.951950
2022-03-08  157.440002  158.252823
2022-03-09  162.949997  155.456345
2022-03-10  158.520004  158.166855

[252 rows x 2 columns]"
180,80,25,65,50,32,2.742324175662309,0.9733717522024697,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  122.600861
2021-03-15  123.989998  123.049713
2021-03-16  125.570000  124.451431
2021-03-17  124.760002  126.146370
2021-03-18  120.529999  126.756836
...                ...         ...
2022-03-04  163.169998  167.020111
2022-03-07  159.300003  165.607635
2022-03-08  157.440002  162.487839
2022-03-09  162.949997  159.642166
2022-03-10  158.520004  161.095474

[252 rows x 2 columns]"
181,80,25,65,50,64,4.508628301841438,0.9280229785209972,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  119.530533
2021-03-15  123.989998  119.799828
2021-03-16  125.570000  120.576347
2021-03-17  124.760002  121.749687
2021-03-18  120.529999  122.821831
...                ...         ...
2022-03-04  163.169998  159.789185
2022-03-07  159.300003  160.062241
2022-03-08  157.440002  159.407837
2022-03-09  162.949997  158.121216
2022-03-10  158.520004  157.712875

[252 rows x 2 columns]"
182,80,25,65,50,128,4.195740273613601,0.9376664016727558,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.284271
2021-03-15  123.989998  120.250511
2021-03-16  125.570000  120.591896
2021-03-17  124.760002  121.276825
2021-03-18  120.529999  122.034790
...                ...         ...
2022-03-04  163.169998  161.330643
2022-03-07  159.300003  161.226257
2022-03-08  157.440002  160.699966
2022-03-09  162.949997  159.820358
2022-03-10  158.520004  159.357468

[252 rows x 2 columns]"
183,80,25,65,100,32,3.0480525795935303,0.9671034833353821,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.693832
2021-03-15  123.989998  120.873764
2021-03-16  125.570000  123.308998
2021-03-17  124.760002  125.070778
2021-03-18  120.529999  124.271896
...                ...         ...
2022-03-04  163.169998  163.517059
2022-03-07  159.300003  160.098450
2022-03-08  157.440002  156.405426
2022-03-09  162.949997  155.226273
2022-03-10  158.520004  161.596878

[252 rows x 2 columns]"
184,80,25,65,100,64,3.8657017081297753,0.9470870855040278,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  119.761093
2021-03-15  123.989998  120.223732
2021-03-16  125.570000  121.603226
2021-03-17  124.760002  123.289658
2021-03-18  120.529999  123.974312
...                ...         ...
2022-03-04  163.169998  162.972763
2022-03-07  159.300003  161.704666
2022-03-08  157.440002  158.714493
2022-03-09  162.949997  155.917526
2022-03-10  158.520004  157.225616

[252 rows x 2 columns]"
185,80,25,65,100,128,4.336539408741808,0.9334126701547567,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  119.784332
2021-03-15  123.989998  120.084702
2021-03-16  125.570000  120.927307
2021-03-17  124.760002  122.187088
2021-03-18  120.529999  123.307793
...                ...         ...
2022-03-04  163.169998  160.784027
2022-03-07  159.300003  161.085403
2022-03-08  157.440002  160.242706
2022-03-09  162.949997  158.644791
2022-03-10  158.520004  158.066422

[252 rows x 2 columns]"
186,80,25,65,150,32,2.3663528838746912,0.9801726796173015,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  123.000969
2021-03-15  123.989998  122.082504
2021-03-16  125.570000  124.836624
2021-03-17  124.760002  126.497093
2021-03-18  120.529999  125.548500
...                ...         ...
2022-03-04  163.169998  165.268311
2022-03-07  159.300003  161.690567
2022-03-08  157.440002  158.061386
2022-03-09  162.949997  156.980377
2022-03-10  158.520004  163.761490

[252 rows x 2 columns]"
187,80,25,65,150,64,3.124031204792724,0.9654430239819778,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.366844
2021-03-15  123.989998  120.551910
2021-03-16  125.570000  123.069229
2021-03-17  124.760002  124.724007
2021-03-18  120.529999  123.967392
...                ...         ...
2022-03-04  163.169998  163.247513
2022-03-07  159.300003  160.036926
2022-03-08  157.440002  156.300201
2022-03-09  162.949997  154.966171
2022-03-10  158.520004  161.291534

[252 rows x 2 columns]"
188,80,25,65,150,128,3.247202197885089,0.9626643540383653,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.680443
2021-03-15  123.989998  121.205650
2021-03-16  125.570000  122.391586
2021-03-17  124.760002  123.944664
2021-03-18  120.529999  124.966339
...                ...         ...
2022-03-04  163.169998  163.940948
2022-03-07  159.300003  163.480377
2022-03-08  157.440002  161.384766
2022-03-09  162.949997  158.772934
2022-03-10  158.520004  158.627029

[252 rows x 2 columns]"
189,80,50,55,50,32,3.3976576895283728,0.9591243897795326,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.061012
2021-03-15  123.989998  120.502022
2021-03-16  125.570000  121.887009
2021-03-17  124.760002  123.567268
2021-03-18  120.529999  124.202492
...                ...         ...
2022-03-04  163.169998  163.902649
2022-03-07  159.300003  162.508804
2022-03-08  157.440002  159.364395
2022-03-09  162.949997  156.471497
2022-03-10  158.520004  157.864639

[252 rows x 2 columns]"
190,80,50,55,50,64,4.269692421435674,0.9354497116924642,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.074677
2021-03-15  123.989998  120.275505
2021-03-16  125.570000  120.958923
2021-03-17  124.760002  122.036568
2021-03-18  120.529999  123.056526
...                ...         ...
2022-03-04  163.169998  160.609238
2022-03-07  159.300003  160.913071
2022-03-08  157.440002  160.335953
2022-03-09  162.949997  159.114105
2022-03-10  158.520004  158.628326

[252 rows x 2 columns]"
191,80,50,55,50,128,6.6261747358985446,0.8445356649264982,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  117.450005
2021-03-15  123.989998  117.440971
2021-03-16  125.570000  117.801880
2021-03-17  124.760002  118.505486
2021-03-18  120.529999  119.284126
...                ...         ...
2022-03-04  163.169998  157.120987
2022-03-07  159.300003  157.084320
2022-03-08  157.440002  156.617783
2022-03-09  162.949997  155.776947
2022-03-10  158.520004  155.319901

[252 rows x 2 columns]"
192,80,50,55,100,32,2.341225582437686,0.9805915198792162,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  123.200249
2021-03-15  123.989998  122.422150
2021-03-16  125.570000  124.962288
2021-03-17  124.760002  126.713196
2021-03-18  120.529999  125.960175
...                ...         ...
2022-03-04  163.169998  166.012924
2022-03-07  159.300003  162.827515
2022-03-08  157.440002  159.241135
2022-03-09  162.949997  157.875366
2022-03-10  158.520004  163.785278

[252 rows x 2 columns]"
193,80,50,55,100,64,2.452027008486597,0.9787109881269622,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  122.441093
2021-03-15  123.989998  122.546036
2021-03-16  125.570000  124.157867
2021-03-17  124.760002  125.946922
2021-03-18  120.529999  126.154984
...                ...         ...
2022-03-04  163.169998  166.553635
2022-03-07  159.300003  164.321198
2022-03-08  157.440002  160.634018
2022-03-09  162.949997  158.120438
2022-03-10  158.520004  161.414047

[252 rows x 2 columns]"
194,80,50,55,100,128,3.416554019266986,0.9586684598669463,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  123.229248
2021-03-15  123.989998  123.657097
2021-03-16  125.570000  124.734085
2021-03-17  124.760002  126.194420
2021-03-18  120.529999  127.219269
...                ...         ...
2022-03-04  163.169998  166.892151
2022-03-07  159.300003  166.670975
2022-03-08  157.440002  165.036545
2022-03-09  162.949997  162.809387
2022-03-10  158.520004  162.486206

[252 rows x 2 columns]"
195,80,50,55,150,32,3.623731199724659,0.9535038540831051,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.881645
2021-03-15  123.989998  120.025017
2021-03-16  125.570000  122.715416
2021-03-17  124.760002  124.352013
2021-03-18  120.529999  123.489235
...                ...         ...
2022-03-04  163.169998  162.483307
2022-03-07  159.300003  159.030380
2022-03-08  157.440002  155.403442
2022-03-09  162.949997  154.223282
2022-03-10  158.520004  160.759323

[252 rows x 2 columns]"
196,80,50,55,150,64,2.419269850285565,0.9792759977176188,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  122.219429
2021-03-15  123.989998  121.500702
2021-03-16  125.570000  123.909828
2021-03-17  124.760002  125.770836
2021-03-18  120.529999  125.072128
...                ...         ...
2022-03-04  163.169998  165.079559
2022-03-07  159.300003  161.371231
2022-03-08  157.440002  157.444199
2022-03-09  162.949997  156.240051
2022-03-10  158.520004  163.005844

[252 rows x 2 columns]"
197,80,50,55,150,128,3.7818058072250937,0.9493588623014401,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  119.977898
2021-03-15  123.989998  120.496559
2021-03-16  125.570000  121.695282
2021-03-17  124.760002  123.269234
2021-03-18  120.529999  124.325829
...                ...         ...
2022-03-04  163.169998  162.812180
2022-03-07  159.300003  162.460098
2022-03-08  157.440002  160.466690
2022-03-09  162.949997  157.885117
2022-03-10  158.520004  157.633255

[252 rows x 2 columns]"
198,80,50,60,50,32,3.9812589087814687,0.9438763576870611,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  119.602554
2021-03-15  123.989998  120.147774
2021-03-16  125.570000  121.457870
2021-03-17  124.760002  123.114357
2021-03-18  120.529999  124.037689
...                ...         ...
2022-03-04  163.169998  162.661880
2022-03-07  159.300003  161.969116
2022-03-08  157.440002  159.530548
2022-03-09  162.949997  156.752548
2022-03-10  158.520004  157.024704

[252 rows x 2 columns]"
199,80,50,60,50,64,3.39184027324439,0.9592642431089086,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.384857
2021-03-15  123.989998  121.634682
2021-03-16  125.570000  122.396553
2021-03-17  124.760002  123.574249
2021-03-18  120.529999  124.676384
...                ...         ...
2022-03-04  163.169998  163.129135
2022-03-07  159.300003  163.448685
2022-03-08  157.440002  162.809448
2022-03-09  162.949997  161.474594
2022-03-10  158.520004  160.940582

[252 rows x 2 columns]"
200,80,50,60,50,128,6.881344113304155,0.8323314698384716,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  117.326004
2021-03-15  123.989998  117.307617
2021-03-16  125.570000  117.642365
2021-03-17  124.760002  118.314262
2021-03-18  120.529999  119.086678
...                ...         ...
2022-03-04  163.169998  156.221573
2022-03-07  159.300003  156.152527
2022-03-08  157.440002  155.725632
2022-03-09  162.949997  154.964874
2022-03-10  158.520004  154.540253

[252 rows x 2 columns]"
201,80,50,60,100,32,2.4808390350054235,0.9782077446747398,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  122.271385
2021-03-15  123.989998  121.409668
2021-03-16  125.570000  124.013206
2021-03-17  124.760002  125.728767
2021-03-18  120.529999  124.893898
...                ...         ...
2022-03-04  163.169998  164.676071
2022-03-07  159.300003  161.109909
2022-03-08  157.440002  157.359344
2022-03-09  162.949997  156.230133
2022-03-10  158.520004  163.043411

[252 rows x 2 columns]"
202,80,50,60,100,64,2.4122892630789043,0.9793954196954494,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  122.613609
2021-03-15  123.989998  122.387894
2021-03-16  125.570000  124.085861
2021-03-17  124.760002  125.914017
2021-03-18  120.529999  125.819115
...                ...         ...
2022-03-04  163.169998  165.480011
2022-03-07  159.300003  162.793350
2022-03-08  157.440002  158.895615
2022-03-09  162.949997  156.829361
2022-03-10  158.520004  161.458572

[252 rows x 2 columns]"
203,80,50,60,100,128,3.5657101471942645,0.9549808719641081,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.513283
2021-03-15  123.989998  120.773026
2021-03-16  125.570000  121.556503
2021-03-17  124.760002  122.744110
2021-03-18  120.529999  123.814011
...                ...         ...
2022-03-04  163.169998  162.267578
2022-03-07  159.300003  162.478333
2022-03-08  157.440002  161.719147
2022-03-09  162.949997  160.313416
2022-03-10  158.520004  159.832489

[252 rows x 2 columns]"
204,80,50,60,150,32,2.478653508962921,0.9782461240793111,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  123.609886
2021-03-15  123.989998  122.739403
2021-03-16  125.570000  125.485435
2021-03-17  124.760002  127.203911
2021-03-18  120.529999  126.326172
...                ...         ...
2022-03-04  163.169998  166.682831
2022-03-07  159.300003  163.120392
2022-03-08  157.440002  159.319656
2022-03-09  162.949997  158.040161
2022-03-10  158.520004  164.706375

[252 rows x 2 columns]"
205,80,50,60,150,64,2.354371575637748,0.9803729505398822,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  123.077408
2021-03-15  123.989998  122.569199
2021-03-16  125.570000  124.760765
2021-03-17  124.760002  126.546356
2021-03-18  120.529999  126.056755
...                ...         ...
2022-03-04  163.169998  166.082794
2022-03-07  159.300003  162.961243
2022-03-08  157.440002  159.072220
2022-03-09  162.949997  157.330734
2022-03-10  158.520004  162.891052

[252 rows x 2 columns]"
206,80,50,60,150,128,2.786733966687969,0.9725023216619353,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.555290
2021-03-15  123.989998  122.119957
2021-03-16  125.570000  123.453362
2021-03-17  124.760002  125.094482
2021-03-18  120.529999  125.789864
...                ...         ...
2022-03-04  163.169998  165.197174
2022-03-07  159.300003  163.849930
2022-03-08  157.440002  160.752823
2022-03-09  162.949997  157.808670
2022-03-10  158.520004  158.964371

[252 rows x 2 columns]"
207,80,50,65,50,32,2.7362799399546476,0.9734890031380514,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.730286
2021-03-15  123.989998  122.212662
2021-03-16  125.570000  123.543373
2021-03-17  124.760002  125.200035
2021-03-18  120.529999  125.973618
...                ...         ...
2022-03-04  163.169998  165.751877
2022-03-07  159.300003  164.697372
2022-03-08  157.440002  161.913055
2022-03-09  162.949997  159.095215
2022-03-10  158.520004  159.932343

[252 rows x 2 columns]"
208,80,50,65,50,64,4.120010293503891,0.9398962447544029,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.200378
2021-03-15  123.989998  120.465126
2021-03-16  125.570000  121.234871
2021-03-17  124.760002  122.414757
2021-03-18  120.529999  123.523369
...                ...         ...
2022-03-04  163.169998  160.601364
2022-03-07  159.300003  160.976212
2022-03-08  157.440002  160.389496
2022-03-09  162.949997  159.103607
2022-03-10  158.520004  158.616058

[252 rows x 2 columns]"
209,80,50,65,50,128,3.8506721218228077,0.9474977293240254,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.396500
2021-03-15  123.989998  121.359550
2021-03-16  125.570000  121.696098
2021-03-17  124.760002  122.380997
2021-03-18  120.529999  123.160278
...                ...         ...
2022-03-04  163.169998  162.507706
2022-03-07  159.300003  162.421677
2022-03-08  157.440002  161.941055
2022-03-09  162.949997  161.113190
2022-03-10  158.520004  160.670731

[252 rows x 2 columns]"
210,80,50,65,100,32,2.3749951365518496,0.9800275908472369,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  122.491508
2021-03-15  123.989998  121.659218
2021-03-16  125.570000  124.259323
2021-03-17  124.760002  125.911102
2021-03-18  120.529999  125.131744
...                ...         ...
2022-03-04  163.169998  164.986938
2022-03-07  159.300003  161.778671
2022-03-08  157.440002  158.212997
2022-03-09  162.949997  156.934799
2022-03-10  158.520004  163.049011

[252 rows x 2 columns]"
211,80,50,65,100,64,2.4384982874373327,0.9789452584394438,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  122.746666
2021-03-15  123.989998  122.696976
2021-03-16  125.570000  124.327950
2021-03-17  124.760002  126.105400
2021-03-18  120.529999  126.152763
...                ...         ...
2022-03-04  163.169998  166.158356
2022-03-07  159.300003  163.727753
2022-03-08  157.440002  160.029602
2022-03-09  162.949997  157.790588
2022-03-10  158.520004  161.663177

[252 rows x 2 columns]"
212,80,50,65,100,128,3.9455920677207335,0.9448774412835906,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  119.895943
2021-03-15  123.989998  120.279823
2021-03-16  125.570000  121.263451
2021-03-17  124.760002  122.647408
2021-03-18  120.529999  123.725586
...                ...         ...
2022-03-04  163.169998  161.945801
2022-03-07  159.300003  161.973251
2022-03-08  157.440002  160.688156
2022-03-09  162.949997  158.740921
2022-03-10  158.520004  158.342224

[252 rows x 2 columns]"
213,80,50,65,150,32,6.014615517652574,0.8719083718301703,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  118.592850
2021-03-15  123.989998  117.778145
2021-03-16  125.570000  120.414230
2021-03-17  124.760002  122.058975
2021-03-18  120.529999  121.230713
...                ...         ...
2022-03-04  163.169998  159.468185
2022-03-07  159.300003  156.144287
2022-03-08  157.440002  152.526962
2022-03-09  162.949997  151.254929
2022-03-10  158.520004  157.473877

[252 rows x 2 columns]"
214,80,50,65,150,64,3.005811784820631,0.9680089443842483,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.410477
2021-03-15  123.989998  120.623932
2021-03-16  125.570000  123.149086
2021-03-17  124.760002  124.898148
2021-03-18  120.529999  124.125168
...                ...         ...
2022-03-04  163.169998  163.510834
2022-03-07  159.300003  160.073944
2022-03-08  157.440002  156.393875
2022-03-09  162.949997  155.235504
2022-03-10  158.520004  161.813614

[252 rows x 2 columns]"
215,80,50,65,150,128,2.93992808421759,0.9693959840936878,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.426292
2021-03-15  123.989998  122.010681
2021-03-16  125.570000  123.302521
2021-03-17  124.760002  124.940369
2021-03-18  120.529999  125.899551
...                ...         ...
2022-03-04  163.169998  165.107407
2022-03-07  159.300003  164.371429
2022-03-08  157.440002  161.895325
2022-03-09  162.949997  159.042358
2022-03-10  158.520004  159.147659

[252 rows x 2 columns]"
216,100,25,55,50,32,3.4147346445572158,0.9587124676809032,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.668404
2021-03-15  123.989998  120.795403
2021-03-16  125.570000  122.354652
2021-03-17  124.760002  124.129646
2021-03-18  120.529999  124.302139
...                ...         ...
2022-03-04  163.169998  163.518616
2022-03-07  159.300003  161.214340
2022-03-08  157.440002  157.311203
2022-03-09  162.949997  154.660141
2022-03-10  158.520004  158.098953

[252 rows x 2 columns]"
217,100,25,55,50,64,4.242102192615576,0.936281248433755,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  119.695366
2021-03-15  123.989998  119.961845
2021-03-16  125.570000  120.751808
2021-03-17  124.760002  121.938293
2021-03-18  120.529999  122.982559
...                ...         ...
2022-03-04  163.169998  160.985016
2022-03-07  159.300003  161.179901
2022-03-08  157.440002  160.352539
2022-03-09  162.949997  158.862488
2022-03-10  158.520004  158.350906

[252 rows x 2 columns]"
218,100,25,55,50,128,4.69549211066095,0.921933045816582,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  119.275818
2021-03-15  123.989998  119.284065
2021-03-16  125.570000  119.674942
2021-03-17  124.760002  120.418983
2021-03-18  120.529999  121.236366
...                ...         ...
2022-03-04  163.169998  159.970535
2022-03-07  159.300003  159.960815
2022-03-08  157.440002  159.499664
2022-03-09  162.949997  158.646408
2022-03-10  158.520004  158.201035

[252 rows x 2 columns]"
219,100,25,55,100,32,2.3366611928649164,0.9806671225983287,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  122.551353
2021-03-15  123.989998  121.753151
2021-03-16  125.570000  124.293884
2021-03-17  124.760002  126.062355
2021-03-18  120.529999  125.256393
...                ...         ...
2022-03-04  163.169998  165.398407
2022-03-07  159.300003  161.865402
2022-03-08  157.440002  158.143433
2022-03-09  162.949997  156.923584
2022-03-10  158.520004  163.423203

[252 rows x 2 columns]"
220,100,25,55,100,64,2.5623394140333766,0.9767523895844198,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  122.011848
2021-03-15  123.989998  121.863335
2021-03-16  125.570000  123.535492
2021-03-17  124.760002  125.338295
2021-03-18  120.529999  125.288712
...                ...         ...
2022-03-04  163.169998  164.892029
2022-03-07  159.300003  162.444824
2022-03-08  157.440002  158.736237
2022-03-09  162.949997  156.531265
2022-03-10  158.520004  160.511078

[252 rows x 2 columns]"
221,100,25,55,100,128,3.220531075579615,0.9632751531511597,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.814262
2021-03-15  123.989998  122.163307
2021-03-16  125.570000  123.092613
2021-03-17  124.760002  124.440643
2021-03-18  120.529999  125.569290
...                ...         ...
2022-03-04  163.169998  164.697159
2022-03-07  159.300003  164.876801
2022-03-08  157.440002  163.825607
2022-03-09  162.949997  162.035599
2022-03-10  158.520004  161.485062

[252 rows x 2 columns]"
222,100,25,55,150,32,3.1233487534627016,0.9654581204242162,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.981438
2021-03-15  123.989998  120.143959
2021-03-16  125.570000  122.840378
2021-03-17  124.760002  124.514404
2021-03-18  120.529999  123.679092
...                ...         ...
2022-03-04  163.169998  163.419006
2022-03-07  159.300003  159.946289
2022-03-08  157.440002  156.283920
2022-03-09  162.949997  155.072937
2022-03-10  158.520004  161.638947

[252 rows x 2 columns]"
223,100,25,55,150,64,4.067507551587509,0.9414183309577748,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.214996
2021-03-15  123.989998  119.398117
2021-03-16  125.570000  121.883179
2021-03-17  124.760002  123.642769
2021-03-18  120.529999  122.852890
...                ...         ...
2022-03-04  163.169998  162.068619
2022-03-07  159.300003  158.561172
2022-03-08  157.440002  154.824600
2022-03-09  162.949997  153.642090
2022-03-10  158.520004  160.201309

[252 rows x 2 columns]"
224,100,25,55,150,128,2.846461980313922,0.9713109755962477,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.447357
2021-03-15  123.989998  121.974739
2021-03-16  125.570000  123.336334
2021-03-17  124.760002  125.032837
2021-03-18  120.529999  125.812042
...                ...         ...
2022-03-04  163.169998  164.911469
2022-03-07  159.300003  163.814331
2022-03-08  157.440002  160.945831
2022-03-09  162.949997  158.081970
2022-03-10  158.520004  159.028503

[252 rows x 2 columns]"
225,100,25,60,50,32,2.620378294222423,0.9756873111676994,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  122.245201
2021-03-15  123.989998  122.513519
2021-03-16  125.570000  123.958588
2021-03-17  124.760002  125.646011
2021-03-18  120.529999  126.016464
...                ...         ...
2022-03-04  163.169998  165.559784
2022-03-07  159.300003  163.751724
2022-03-08  157.440002  160.295654
2022-03-09  162.949997  157.538696
2022-03-10  158.520004  159.830917

[252 rows x 2 columns]"
226,100,25,60,50,64,6.351618001774237,0.8571521372499321,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  117.678673
2021-03-15  123.989998  117.958504
2021-03-16  125.570000  118.747086
2021-03-17  124.760002  119.929657
2021-03-18  120.529999  120.995018
...                ...         ...
2022-03-04  163.169998  157.442413
2022-03-07  159.300003  157.717178
2022-03-08  157.440002  157.024353
2022-03-09  162.949997  155.673141
2022-03-10  158.520004  155.208664

[252 rows x 2 columns]"
227,100,25,60,50,128,5.897380405718402,0.876853154900581,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  117.728134
2021-03-15  123.989998  117.874710
2021-03-16  125.570000  118.462975
2021-03-17  124.760002  119.426247
2021-03-18  120.529999  120.386200
...                ...         ...
2022-03-04  163.169998  157.723679
2022-03-07  159.300003  157.897430
2022-03-08  157.440002  157.405563
2022-03-09  162.949997  156.398727
2022-03-10  158.520004  155.989975

[252 rows x 2 columns]"
228,100,25,60,100,32,2.7987550949720403,0.972264576634306,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  124.072670
2021-03-15  123.989998  123.231598
2021-03-16  125.570000  125.911827
2021-03-17  124.760002  127.680641
2021-03-18  120.529999  126.812363
...                ...         ...
2022-03-04  163.169998  167.441574
2022-03-07  159.300003  163.851868
2022-03-08  157.440002  160.175095
2022-03-09  162.949997  159.000488
2022-03-10  158.520004  165.648514

[252 rows x 2 columns]"
